nombre,estilo,alcohol_%,min_IBU,max_IBU,astringencia,cuerpo,alcohol_gr/lt,amargor,dulzor,acidez,salado,frutado,lupulo,especias,malteado,opinion_aroma,opinion_apariencia,opinion_paladar,opinion_sabor,opinion_general
The Vixen Chocolate Chili BockBoston Beer Company (Samuel Adams),Bock - Traditional,2.2644544880628175,15.244987097043976,22.217075233112535,4.419267399905917,11.612165120878489,4.773260771593368,8.227310532696775,30.366731864857858,4.068129216545037,0.0,6.145704389031403,4.679369802712833,1.80456972454301,40.820174500967845,20.28,240.37,88.5,66.66,138.29
St. Nikolaus Bock Bier,Bock - Traditional,1.9557388806563842,15.244987097043976,22.217075233112535,7.151876679504456,17.59784587808924,1.562912536794782,10.50673893756606,17.28811508343942,2.89906688164888,0.0,4.006630060993962,7.625453379522632,4.0637272167023015,34.33593879975039,20.18,262.62,83.79,57.56,127.58
Spring Bock,Bock - Traditional,2.077953637806801,15.244987097043976,22.217075233112535,5.046204725642189,15.501444703323086,4.931912829305932,8.378107307991526,14.646701978515424,2.7015947410705374,0.24212269859539373,3.496868842823803,8.31331019105408,2.235851773135148,32.14029465469367,17.42,195.01,70.37,45.83,97.8
Pandora's Bock,Bock - Traditional,2.151958083825741,15.244987097043976,22.217075233112535,5.046204725642189,13.643215941765716,4.139465095559717,6.543157707662749,23.755233388452737,4.955465151287332,0.0,6.7051713132347714,7.0823541245385915,3.1907952037370624,33.853290925241566,14.21,173.07,54.56,33.73,71.01
Genesee Spring Bock,Bock - Traditional,1.833188462901402,15.244987097043976,22.217075233112535,5.6242644489111004,13.208712648825717,2.0939626340451305,6.156129676858776,16.435182609223926,3.248726178529569,0.25644867651504943,3.84607784333007,5.809278023358512,0.7277899188077648,25.39345554992955,13.17,219.81,59.32,37.57,107.35
Ur-Bock Dunkel,Bock - Traditional,2.0254423254650025,15.244987097043976,22.217075233112535,4.73964588142597,12.988115617874046,3.8194319609535374,9.632613849028955,17.497531196584656,3.8236407651224478,0.0,4.706822985515488,8.124249287924547,2.0357491835536727,30.89264914131268,17.54,222.93,73.2,46.98,100.18
La Trappe Bockbier,Bock - Traditional,2.090668071405333,15.244987097043976,22.217075233112535,6.163531770765961,17.04243279588974,3.7307325074783257,8.95681742704981,21.789536579719687,4.690002231066151,0.0,6.7051713132347714,7.829760104671634,3.865153981277116,35.29268889369161,21.34,327.13,89.83,58.49,117.84
Christmas Bock,Bock - Traditional,1.9557388806563842,15.244987097043976,22.217075233112535,8.673816181778006,15.501444703323086,3.9043362001893556,9.76224978972957,23.405195521636042,4.869686016207184,0.24212269859539373,5.287035964550513,9.103311710569965,4.825055333770505,35.53014723810326,17.68,199.03,69.99,44.16,95.57
Noche Buena,Bock - Traditional,1.94120508576261,15.244987097043976,22.217075233112535,6.163531770765961,11.13103726982946,2.6628345085526486,6.729095866551636,17.91204647162838,2.7015947410705374,0.0,3.6765935723536494,6.483020695185389,2.412703365191268,26.208059573475623,15.81,200.23,61.01,37.59,85.49
Schell's Bock,Bock - Traditional,1.9700675745882383,15.244987097043976,22.217075233112535,7.609951191038274,17.413961567524808,4.064075980214177,7.08753896529412,24.956952489197985,4.781263988254224,0.25644867651504943,6.552857134221369,7.305570502941436,2.235851773135148,45.61782284918707,19.12,243.97,85.02,56.2,125.96
Schokolade Bock,Bock - Traditional,1.9557388806563842,15.244987097043976,22.217075233112535,5.046204725642189,22.175512216065027,2.0939626340451305,9.50123218535832,23.755233388452737,2.48441290931645,0.0,2.8773293904351105,5.809278023358512,1.80456972454301,47.09885335516453,19.01,217.24,70.86,52.71,116.98
Saranac Chocolate Lager,Bock - Traditional,1.9557388806563842,15.244987097043976,22.217075233112535,9.2665189340454,11.612165120878489,3.637842478305298,13.440783645112745,28.05786524742337,3.080537786550051,0.24212269859539373,2.6344939027984164,9.019911285031652,2.0357491835536727,19.64088100935314,14.93,149.15,60.61,37.02,71.18
Brother Benedict's Bock,Bock - Traditional,1.816774403966961,15.244987097043976,22.217075233112535,3.7280164503181186,16.475280505849014,2.4935313615350623,4.325271587915327,23.929103066294278,3.248726178529569,0.0,2.8773293904351105,4.8586500028502595,1.5295203545549634,37.173900059652716,14.24,165.47,52.91,37.23,83.8
Winterbock,Bock - Traditional,2.151958083825741,15.244987097043976,22.217075233112535,5.6242644489111004,14.279338897227225,4.282421160205093,9.50123218535832,24.274602621976204,5.119781944916808,0.0,6.230442241878098,8.124249287924547,3.1907952037370624,36.23850514500911,14.61,204.41,51.3,28.38,54.07
Creemore Springs UrBock,Bock - Traditional,1.9557388806563842,15.244987097043976,22.217075233112535,4.419267399905917,16.283469153355345,3.09086081375192,8.815590088411808,23.229002882070436,4.2916857012120655,0.0,5.88014152801815,8.497055095106328,2.7156966405223533,37.406176548389546,15.82,190.6,64.42,42.19,91.09
Mountain Holidays In Vermont,Bock - Traditional,1.9264602169602036,15.244987097043976,22.217075233112535,5.340623143947559,19.886696371387945,3.2137146112046238,10.625754047783438,23.755233388452737,4.690002231066151,0.24212269859539373,5.495277716714974,8.675855243615933,4.184996720985418,38.32920357940198,18.26,227.25,76.73,46.64,103.95
Huber Bock Beer,Bock - Traditional,1.880895365663624,15.244987097043976,22.217075233112535,3.7280164503181186,18.67654384200602,2.6628345085526486,9.50123218535832,22.335782024962352,4.18226343533741,0.24212269859539373,4.578182286744455,6.483020695185389,2.571457470166379,35.054547409264835,13.16,158.0,44.95,35.35,79.71
Kozlak,Bock - Traditional,2.0254423254650025,15.244987097043976,22.217075233112535,4.73964588142597,13.643215941765716,3.9857857214660615,7.08753896529412,23.405195521636042,4.2916857012120655,0.0,6.230442241878098,6.089259978065907,2.970362999067196,36.94100188778561,16.22,207.06,55.39,41.22,73.34
Nero's 1st Century Double Dark Malt Ale,Bock - Traditional,2.2097614547329045,15.244987097043976,22.217075233112535,5.6242644489111004,13.643215941765716,3.9857857214660615,7.08753896529412,25.293969995665645,5.764789287831575,0.0,7.199458473318839,6.483020695185389,3.1907952037370624,29.109038102916887,10.86,226.36,39.66,24.96,55.01
Bokbier,Bock - Traditional,2.0254423254650025,15.244987097043976,22.217075233112535,8.04826649909034,14.89824821065288,2.95919036871853,8.815590088411808,20.099453088056343,5.350310949782447,0.25644867651504943,6.059141899724169,5.031032876389189,2.7156966405223533,35.29268889369161,19.82,194.08,72.69,47.27,95.79
Mönchshof Bockbier,Bock - Traditional,2.077953637806801,15.244987097043976,22.217075233112535,5.340623143947559,13.427053665314096,3.9857857214660615,8.378107307991526,24.44625506803823,5.5644935347386975,0.0,6.852222529853553,7.7284498493336695,2.235851773135148,31.643745582337296,18.35,248.09,71.39,49.63,102.47
Battlefield Bock,Bock - Traditional,2.0254423254650025,15.244987097043976,22.217075233112535,4.419267399905917,19.886696371387945,2.4935313615350623,10.141304255686103,18.321033605374826,2.2422562838215,0.0,2.063662942166676,6.483020695185389,2.571457470166379,29.878954789322016,17.52,243.97,80.81,48.08,111.71
Chouffe-Bok 6666,Bock - Traditional,2.046773666179095,15.244987097043976,22.217075233112535,6.163531770765961,15.501444703323086,3.8194319609535374,9.36803674379683,26.289312688316247,6.8079054657218885,0.0,7.822674940936417,7.829760104671634,4.5561330908562985,34.09497848666874,18.84,254.2,81.64,55.86,115.77
Christoffel Bokbier,Bock - Traditional,2.1870329831550404,15.244987097043976,22.217075233112535,4.082960794991765,16.475280505849014,4.212179963646587,7.429947679863542,28.05786524742337,5.27542486284249,0.0,7.704569423172477,7.0823541245385915,2.235851773135148,32.633606617109265,16.9,150.65,59.46,39.89,81.33
Aass Bock,Bock - Traditional,2.0254423254650025,15.244987097043976,22.217075233112535,2.94655506562019,15.302041579736594,3.437554834548538,8.815590088411808,22.516106114752514,3.948784066142925,0.0,5.066211976761195,6.354963460498692,1.5295203545549634,27.806276358307443,19.8,259.83,77.41,56.52,112.59
Stegmaier Brewhouse Bock,Bock - Traditional,2.0388268149837683,15.244987097043976,22.217075233112535,4.082960794991765,16.0902185294776,3.9043362001893556,6.352297851418402,23.405195521636042,4.18226343533741,0.0,5.066211976761195,5.357609077530657,1.80456972454301,34.09497848666874,18.05,207.81,73.61,47.06,111.13
Bock De Joliette,Bock - Traditional,1.9700675745882383,15.244987097043976,22.217075233112535,4.419267399905917,11.373146833084826,2.95919036871853,8.672132239473815,19.517275157034806,5.5644935347386975,0.0,6.474578838081377,7.7284498493336695,1.80456972454301,27.277938653244174,14.13,172.93,57.37,34.89,72.3
Dreher Bak,Bock - Traditional,2.1278838067969263,15.244987097043976,22.217075233112535,4.082960794991765,17.780514802190144,4.212179963646587,11.641785246191267,19.123421724581146,3.248726178529569,0.0,3.6765935723536494,7.829760104671634,1.80456972454301,31.643745582337296,16.35,232.64,68.67,47.47,89.32
Schneider Weisse Tap 6 Unser Aventinus,Bock - Weizenbock,2.231992915170212,11.77638476402354,25.503079745950608,5.8982535853618145,19.71675289087938,2.4935313615350623,5.9542138878544915,24.956952489197985,5.89157244344716,0.24212269859539373,9.53282420021808,5.197167335375939,5.061251163493923,35.53014723810326,24.36,306.27,101.56,70.33,141.8
Vitus,Bock - Weizenbock,2.1754753062207604,11.77638476402354,25.503079745950608,5.8982535853618145,16.0902185294776,4.212179963646587,4.587370378004843,16.86478191622568,6.460338890061761,0.0,8.676085573893198,4.8586500028502595,5.1340964395003965,20.545074088778104,22.91,297.99,99.94,65.08,143.84
Moonglow Weizenbock,Bock - Weizenbock,2.285533807394261,11.77638476402354,25.503079745950608,3.7280164503181186,11.373146833084826,4.282421160205093,5.077764403969846,19.906509178124654,5.764789287831575,0.0,8.676085573893198,3.646562964798009,4.5561330908562985,24.010726239118913,21.9,257.38,88.26,57.64,116.41
Bavarian-Styled Doppel Weizen,Bock - Weizenbock,2.285533807394261,11.77638476402354,25.503079745950608,2.508073501223426,11.612165120878489,2.95919036871853,8.95681742704981,16.86478191622568,6.188238220334808,0.0,8.105702825270383,8.587051702220384,2.7156966405223533,25.666195032412055,20.15,218.44,72.75,48.17,100.77
Erdinger Weissbier Pikantus,Bock - Weizenbock,2.1278838067969263,11.77638476402354,25.503079745950608,6.420896003544015,15.89549087531894,4.4799921080408485,4.325271587915327,26.289312688316247,5.5644935347386975,0.0,8.21442288635618,3.402780508869872,4.405979215185049,30.387592880109526,19.08,251.6,75.85,50.22,106.94
Ramstein Winter Wheat,Bock - Weizenbock,2.365736765570397,11.77638476402354,25.503079745950608,6.420896003544015,22.489989862332354,5.218798750966203,7.429947679863542,26.453005112801662,5.764789287831575,0.0,8.476148186154015,5.51283811991093,1.80456972454301,42.15166340992117,22.9,259.34,96.99,64.32,137.54
Schneider Weisse Tap X Mein Nelson Sauvin,Bock - Weizenbock,2.1278838067969263,11.77638476402354,25.503079745950608,8.04826649909034,16.0902185294776,4.212179963646587,10.016536541010803,26.125006413930222,7.454012757433919,0.0,10.34530014546748,10.460691409402992,4.5561330908562985,28.068860632764583,21.88,325.24,98.41,57.01,130.03
Primus Weizenbock,Bock - Weizenbock,2.24292898423617,11.77638476402354,25.503079745950608,5.6242644489111004,18.852456444948366,3.5402989559353912,5.9542138878544915,18.321033605374826,4.869686016207184,0.0,8.320780392815074,5.51283811991093,5.098007213416225,29.36662426550614,22.91,265.37,87.75,62.31,115.89
Der Weisse Bock,Bock - Weizenbock,2.2644544880628175,11.77638476402354,25.503079745950608,7.831416511844186,19.027323964738073,4.350366910443416,6.543157707662749,23.580601560007523,5.27542486284249,0.0,8.160366117755128,6.354963460498692,4.3531429149455665,36.47331179101558,20.28,235.29,78.08,50.25,102.33
Plank Bavarian Heller Weizenbock,Bock - Weizenbock,2.151958083825741,11.77638476402354,25.503079745950608,8.04826649909034,18.142314019559375,5.031682693261546,6.729095866551636,23.755233388452737,6.131030086865342,0.0,9.856356649796652,8.31331019105408,4.603653193548376,38.09934520641681,20.2,286.73,85.14,56.49,121.27
Plank Bavarian Dunkler Weizenbock,Bock - Weizenbock,2.151958083825741,11.77638476402354,25.503079745950608,9.072280785264102,22.489989862332354,5.349650612314697,8.672132239473815,29.456326334831022,6.512206844629227,0.0,9.696960019928863,6.2237786379743945,4.782759389674717,51.02208671801784,20.54,281.85,73.96,52.99,107.62
La Shawinigan Handshake,Bock - Weizenbock,2.0254423254650025,11.77638476402354,25.503079745950608,10.193844369535382,14.693760316507879,4.139465095559717,11.201746890424356,15.77827261513887,7.969277389558477,0.0,10.381238770722527,11.434235913074762,5.204375411420291,25.666195032412055,21.34,325.24,88.5,64.65,119.1
Weizenbock Grande Cuvée,Bock - Weizenbock,2.5009493160998506,11.77638476402354,25.503079745950608,4.082960794991765,17.96199547676566,2.4935313615350623,6.352297851418402,16.86478191622568,6.991928438230561,0.0,10.592342963708582,5.031032876389189,4.866451069383416,35.7669307006388,19.51,252.76,91.3,49.21,90.48
Eisenbahn Vigorosa (Weizenbock),Bock - Weizenbock,2.2097614547329045,11.77638476402354,25.503079745950608,6.6710282684603355,17.228833657169137,4.773260771593368,5.308554789647889,22.335782024962352,5.494751022453161,0.0,8.21442288635618,4.296909445325879,4.405979215185049,32.387349680776886,19.33,186.08,70.42,47.86,95.24
Alpen Glow,Bock - Weizenbock,2.090668071405333,11.77638476402354,25.503079745950608,4.73964588142597,15.100991956465052,4.602144207324479,4.325271587915327,17.705496578662476,4.781263988254224,0.0,8.37311127835632,3.141354394258355,4.603653193548376,22.01661775206525,21.76,309.86,83.71,58.0,119.1
Weiss Principal Imperial Hefe,Bock - Weizenbock,2.275048758759736,11.77638476402354,25.503079745950608,6.420896003544015,14.693760316507879,4.931912829305932,13.807676255582837,12.216028023981872,8.003545405562258,0.0,9.53282420021808,12.138702096138617,4.946700909061284,15.831752017832102,17.96,265.44,61.8,34.9,79.71
Teufel Bock,Bock - Weizenbock,2.4924729663274934,11.77638476402354,25.503079745950608,6.163531770765961,18.321495582445422,2.4935313615350623,10.50673893756606,25.1257993658565,5.350310949782447,0.0,8.526880893401778,9.18573096054943,4.242757030832144,45.190872476461514,20.22,256.62,70.01,48.87,92.88
Face Plant,Bock - Weizenbock,2.151958083825741,11.77638476402354,25.503079745950608,4.73964588142597,18.499564401200086,4.827429371851305,8.815590088411808,21.048309529118807,4.869686016207184,0.0,6.779327241361006,7.520695889249397,3.865153981277116,38.78716256439521,15.99,165.47,53.48,42.58,99.47
Hopf Weisser Bock,Bock - Weizenbock,2.090668071405333,11.77638476402354,25.503079745950608,6.163531770765961,16.283469153355345,4.139465095559717,4.049751416872773,18.924700246349705,5.89157244344716,0.0,8.868463834054026,3.646562964798009,5.023801062897923,28.330412128743593,19.66,227.82,83.21,52.58,123.0
Angry Goat,Bock - Weizenbock,2.2097614547329045,11.77638476402354,25.503079745950608,3.350851510206641,14.487475670091623,3.9857857214660615,7.260621540657,18.523534419962044,4.2916857012120655,0.0,5.692544843201716,4.679369802712833,3.084230250631173,22.593808181980418,20.45,209.74,83.32,55.2,111.71
Weizenbock,Bock - Weizenbock,2.1984607339786773,11.77638476402354,25.503079745950608,5.046204725642189,19.027323964738073,4.541942700739187,5.746047951665881,22.516106114752514,4.690002231066151,0.0,8.915456327502273,4.679369802712833,1.80456972454301,31.14386707467471,21.74,285.84,86.96,56.96,113.66
Volks Weizenbock,Bock - Weizenbock,2.1156293793471823,11.77638476402354,25.503079745950608,4.419267399905917,17.04243279588974,3.9043362001893556,6.156129676858776,20.671857160184285,5.699439078596702,0.0,7.458983392053961,5.663272331533709,1.80456972454301,20.245540104316028,18.99,205.09,74.06,52.92,103.78
Weizen Bock,Bock - Weizenbock,2.1984607339786773,11.77638476402354,25.503079745950608,7.151876679504456,17.04243279588974,4.880290868149092,6.910454675405751,19.71245754694946,6.512206844629227,0.0,8.105702825270383,5.663272331533709,4.405979215185049,27.806276358307443,15.66,161.48,63.06,36.45,73.16
Heineken Tarwebok,Bock - Weizenbock,2.0254423254650025,11.77638476402354,25.503079745950608,5.6242644489111004,14.89824821065288,4.282421160205093,7.260621540657,22.874206495203428,3.248726178529569,0.24212269859539373,5.5951954700022,5.357609077530657,3.084230250631173,28.850484531222666,17.35,189.77,65.96,47.89,97.95
Weizenbock,Bock - Weizenbock,2.2097614547329045,11.77638476402354,25.503079745950608,6.163531770765961,12.76518049391889,2.4935313615350623,6.352297851418402,15.99897298323628,6.072803945647113,0.0,8.160366117755128,6.730480694676504,5.098007213416225,22.593808181980418,15.84,140.23,60.61,37.67,87.48
